gameId,Date,Home_Team,Home_Runs,Home_Hits,Home_Errors,Away_Team,Away_Runs,Away_Hits,Away_Errors
48f2061f-d6cd-4429-8501-641c91f637da,2016-07-03 17:07:00 UTC,Blue Jays,17,18,0,Indians,1,5,2
241cf81a-4654-4e62-af87-0f756eaea76d,2016-07-03 17:10:00 UTC,Mets,14,22,1,Cubs,3,11,0
520bc44e-ba95-44a8-84a6-f81bee85a2c8,2016-07-03 17:10:00 UTC,Rays,1,6,0,Tigers,5,8,0
57952991-1b29-49f7-9eee-cae9d86183f3,2016-07-03 17:35:00 UTC,Phillies,7,11,0,Royals,2,7,0
ac4dba28-bf56-48d4-896f-6ca78cb691f3,2016-07-03 17:35:00 UTC,Red Sox,10,16,0,Angels,5,10,1
c0c7e5d2-3c1c-43b9-8e33-5739d3f32f6e,2016-07-03 17:35:00 UTC,Nationals,12,15,0,Reds,1,3,0
cc9d157b-8d97-4861-b3b3-21d11d46f8cf,2016-07-03 18:10:00 UTC,Twins,5,11,1,Rangers,4,8,1
91e84db6-f18d-47cb-923f-85c25b864e36,2016-07-03 18:10:00 UTC,Astros,1,3,0,White Sox,4,9,0
671313fe-47a8-4db9-b7e8-8d06f943cd34,2016-07-03 18:15:00 UTC,Cardinals,9,11,0,Brewers,8,16,1
de081267-bb13-406e-a0fb-7b4dcce0527f,2016-07-03 20:05:00 UTC,Athletics,3,10,0,Pirates,6,11,0
98640631-2623-4a38-b494-7950108cab57,2016-07-03 20:10:00 UTC,Mariners,9,10,1,Orioles,4,12,1
d00abb72-f605-4dbd-8959-c70d1d7fd7c2,2016-07-03 20:10:00 UTC,Diamondbacks,4,9,0,Giants,5,9,1
7a7c1823-028f-4148-901b-d08b5305ec75,2016-07-03 20:10:00 UTC,Dodgers,4,7,0,Rockies,1,4,0
1c6de604-d9fa-40ed-8878-067a763c7ceb,2016-07-03 20:40:00 UTC,Padres,3,8,1,Yankees,6,10,0
46b2a4d7-8d7a-49bc-b106-8600ed286551,2016-07-04 00:05:00 UTC,Braves,2,5,0,Marlins,5,13,1
d29dde24-e8c6-4681-97b8-ad28714a3a36,2016-07-04 15:05:00 UTC,Nationals,0,2,1,Brewers,1,5,1
e8c06eb7-35cd-49ec-aff0-d93bfc16cb00,2016-07-04 17:10:00 UTC,Rays,4,7,1,Angels,2,8,0
8c3ea376-df42-4f8e-8ee3-91412d520eea,2016-07-04 17:35:00 UTC,Red Sox,12,21,2,Rangers,5,16,0
a10e0c71-559e-4b54-8524-94be332b9f02,2016-07-04 18:10:00 UTC,White Sox,8,13,4,Yankees,2,8,3
300ec641-3403-4d74-900d-3cbefee7c7b6,2016-07-04 18:10:00 UTC,Twins,1,4,1,Athletics,3,7,0
37088391-644f-440a-87f3-bb580b88a759,2016-07-04 18:10:00 UTC,Astros,2,8,0,Mariners,1,5,0
f28e91b7-1e6c-456e-ae55-2c65dd775c98,2016-07-04 18:15:00 UTC,Cardinals,2,10,1,Pirates,4,11,0
cb7c7991-0073-4ac1-8ced-1ef0ca583b0a,2016-07-04 18:20:00 UTC,Cubs,10,12,1,Reds,4,9,2
0bc2ae0d-8625-448e-89fb-512efa415b8f,2016-07-04 20:05:00 UTC,Phillies,8,12,1,Braves,2,6,1
7b669feb-0072-455d-8e53-74faf1772547,2016-07-04 20:05:00 UTC,Giants,3,5,0,Rockies,1,6,1
6e7f703e-c930-4660-b493-b54378aa6a4f,2016-07-04 20:10:00 UTC,Mets,8,13,2,Marlins,6,17,0
2c527769-02ba-40e6-9cf3-12192bec51df,2016-07-04 23:07:00 UTC,Blue Jays,6,6,0,Royals,2,4,0
0a5b1862-b19f-4eda-99cb-8cefa7803128,2016-07-04 23:10:00 UTC,Indians,5,8,0,Tigers,3,9,0
2a705fa9-b87f-419a-8577-101912a324b4,2016-07-05 01:10:00 UTC,Diamondbacks,4,11,0,Padres,8,9,1
d90455e1-81fc-4fc0-b364-b96fb274fab2,2016-07-05 01:10:00 UTC,Dodgers,7,9,0,Orioles,5,8,0
f45866ae-2526-4d3f-8124-660fd05d46f7,2016-07-05 18:20:00 UTC,Cubs,5,7,2,Reds,9,10,0
0418b078-4ea5-49a8-aeb3-cb988bb497f0,2016-07-05 23:05:00 UTC,Phillies,5,8,0,Braves,1,6,1
f415a104-bbab-494d-8258-bd52eb1def33,2016-07-05 23:05:00 UTC,Nationals,2,12,1,Brewers,5,10,0
be212ab5-9dfb-4c0d-ab8c-75fd805a059b,2016-07-05 23:07:00 UTC,Blue Jays,8,13,0,Royals,3,7,1
c937cf92-f042-4685-bc23-34c02d7c5355,2016-07-05 23:10:00 UTC,Indians,12,13,0,Tigers,1,4,0
5b4b8ab6-9f5a-4adf-8e3f-b5f734c6a544,2016-07-05 23:10:00 UTC,Mets,2,4,0,Marlins,5,9,0
9cd28c80-2ba9-44c7-a061-93f12518103b,2016-07-05 23:10:00 UTC,Red Sox,2,11,0,Rangers,7,11,0
d3ba9faa-8aeb-43c6-831c-55631c96ce18,2016-07-05 23:10:00 UTC,Rays,5,14,1,Angels,13,16,2
2a08520f-fdd6-4dc1-be9e-d04835a357d2,2016-07-06 00:09:00 UTC,Cardinals,2,6,1,Pirates,5,11,1
8579817c-301a-4d0e-b587-dc3018637061,2016-07-06 00:10:00 UTC,White Sox,0,6,2,Yankees,9,20,0
5fcfc0ef-2d5d-4266-a563-1105128e0878,2016-07-06 00:10:00 UTC,Astros,5,7,1,Mariners,2,7,1
9efed8b7-db56-4a0b-a1e9-1b28c68fd063,2016-07-06 00:10:00 UTC,Twins,11,12,1,Athletics,4,8,0
180a6423-0442-4302-b341-18a1bb1ae241,2016-07-06 01:40:00 UTC,Diamondbacks,7,10,0,Padres,5,12,0
10ef67c5-279d-4553-b5bb-041bc8167f55,2016-07-06 02:10:00 UTC,Dodgers,1,6,1,Orioles,4,9,0
23afd646-7516-48a1-8420-1fe2c5dc2060,2016-07-06 02:15:00 UTC,Giants,3,6,0,Rockies,7,13,1
c3af493f-be32-43d3-af84-8fe2addde7f7,2016-07-06 16:10:00 UTC,Indians,2,7,1,Tigers,12,12,1
9ddb3040-5659-4c94-8d28-1577f6f471ac,2016-07-06 17:05:00 UTC,Phillies,4,9,2,Braves,3,7,0
7809df0e-9d9a-462c-96c2-5fa6d5a647f2,2016-07-06 17:10:00 UTC,Mets,4,6,0,Marlins,2,7,1
7d8773e1-7fad-4ada-95fb-ad46b21efea5,2016-07-06 17:10:00 UTC,Twins,4,10,1,Athletics,0,2,0
68bd7d6b-ca3e-4954-887d-bc32a7e4e489,2016-07-06 18:20:00 UTC,Cubs,3,8,0,Reds,5,8,0
aa96f40f-96a1-4549-9f7d-f4ccabddddc0,2016-07-06 19:10:00 UTC,Dodgers,4,16,0,Orioles,6,13,0
d60c6036-0ce1-4c90-8dd9-de3b403c92a8,2016-07-06 20:05:00 UTC,Nationals,7,10,1,Brewers,4,8,0
d47649b9-7418-42cb-9334-0c11f348be6d,2016-07-06 23:07:00 UTC,Blue Jays,4,8,0,Royals,2,4,0
09f5f3ed-2fb4-4bb6-891a-bd485da10ca0,2016-07-06 23:10:00 UTC,Red Sox,11,10,1,Rangers,6,10,3
f8863f12-94e6-49ca-93b6-ed85c957382c,2016-07-06 23:10:00 UTC,Rays,2,9,3,Angels,7,9,0
dd7146ce-3c56-4e6b-a3ae-2dae7c4175e5,2016-07-07 00:10:00 UTC,White Sox,5,5,0,Yankees,0,8,0
d4c80055-5e26-443a-a597-2cf2ba2ccbbb,2016-07-07 00:10:00 UTC,Astros,9,12,0,Mariners,8,10,3
7e1c2095-4fea-454c-8773-096ceb6fb05c,2016-07-07 00:15:00 UTC,Cardinals,5,12,1,Pirates,7,9,0
ce048047-4105-42fa-8140-0da2147d1314,2016-07-07 01:40:00 UTC,Diamondbacks,6,12,0,Padres,13,14,0
7189298a-1156-4203-9ca5-b9fe7864cc10,2016-07-07 02:15:00 UTC,Giants,5,9,0,Rockies,1,5,0
d066cbb8-5c80-4d1d-aa0b-fe0a20fb99fd,2016-07-07 16:10:00 UTC,Rays,1,5,1,Angels,5,8,0
999ed2bb-93e9-4eea-b982-29fd1a81f33c,2016-07-07 17:45:00 UTC,Cardinals,5,6,0,Pirates,1,6,0
5e79cc35-2cb3-4997-b8d4-9eee7e57abf4,2016-07-07 23:07:00 UTC,Blue Jays,5,12,0,Tigers,4,8,1
445a270d-dce0-4ba8-9415-274fb4093aa1,2016-07-07 23:10:00 UTC,Indians,4,7,0,Yankees,5,11,0
cb024921-0804-420d-99b8-2ebfbab8d711,2016-07-07 23:10:00 UTC,Mets,9,15,1,Nationals,7,12,0
e1189cb0-91a9-4f57-8f93-f5acdc19b55e,2016-07-08 00:05:00 UTC,Cubs,3,8,0,Braves,4,6,0
7be976d5-7ef2-48d9-9347-599bf04bb2b1,2016-07-08 00:05:00 UTC,Rangers,1,4,0,Twins,10,18,0
69561f05-0a04-4c95-be7b-0f9b7c32e966,2016-07-08 00:10:00 UTC,Astros,1,3,1,Athletics,3,4,0
8088e851-7ed9-4371-abf3-0830827956d6,2016-07-08 00:15:00 UTC,Royals,4,9,0,Mariners,3,9,0
3c47b893-68bd-44c5-864a-6f313d9abb96,2016-07-08 00:40:00 UTC,Rockies,11,14,0,Phillies,2,9,0
a9b114e9-8b05-4e31-9d89-e88ee4868f7a,2016-07-08 02:10:00 UTC,Dodgers,0,2,1,Padres,6,10,0
668e3fb7-ddf9-4fe9-b2a4-a7cf087b55a2,2016-07-08 23:05:00 UTC,Pirates,8,10,2,Cubs,4,6,2
1642e76c-28ba-4b11-8000-5c8c7824e4d9,2016-07-08 23:05:00 UTC,Orioles,5,9,2,Angels,9,10,2
6faa0deb-e66d-4cdc-a5d0-dd4ff429f667,2016-07-08 23:07:00 UTC,Blue Jays,6,13,0,Tigers,0,7,0
bdc5d0ae-3ca3-4d03-997a-3a1cb9dc8e92,2016-07-08 23:10:00 UTC,Indians,10,9,0,Yankees,2,7,0
fda7e72c-3743-4565-8c1f-afb6d296d78e,2016-07-08 23:10:00 UTC,Mets,1,4,1,Nationals,3,4,0
b57b191f-e9c0-42ba-bf2d-bfc4f06bbe5b,2016-07-08 23:10:00 UTC,Red Sox,6,11,0,Rays,5,10,0
d2843799-9366-41b0-9c7c-4cbf36fdba3b,2016-07-08 23:10:00 UTC,Marlins,3,7,2,Reds,1,6,0
56098381-66a3-48b6-bf07-0a5f8280c6c3,2016-07-09 00:05:00 UTC,Rangers,6,10,0,Twins,5,7,1
56050908-8b0d-4168-a618-e12a74e652bc,2016-07-09 00:10:00 UTC,White Sox,8,13,1,Braves,11,15,2
094f0d90-f6c5-430d-9b3f-de8e13b110df,2016-07-09 00:10:00 UTC,Astros,10,12,0,Athletics,9,14,0
f7b394e7-7603-4514-b5bc-ae8438289042,2016-07-09 00:10:00 UTC,Rockies,3,12,2,Phillies,5,7,0
b7c265b3-05d4-459c-959f-39b4e04b54dc,2016-07-09 00:10:00 UTC,Brewers,4,6,2,Cardinals,3,8,1
7490aa65-2fc4-4d17-a49a-3353f0860c1e,2016-07-09 00:15:00 UTC,Royals,2,6,1,Mariners,3,7,0
3062fb15-ac54-42c2-a016-4408d8f110d0,2016-07-09 02:10:00 UTC,Dodgers,10,14,1,Padres,6,14,2
df06ded3-6ba4-43e2-a859-fdb7f1ee63a6,2016-07-09 02:15:00 UTC,Giants,6,8,0,Diamondbacks,2,7,1
2684db3f-c0fc-4e09-9baa-40343eda1dc3,2016-07-09 17:07:00 UTC,Blue Jays,2,6,1,Tigers,3,7,2
28cac4ff-bec0-4ae6-94f2-0dbc763afff2,2016-07-09 18:10:00 UTC,White Sox,5,11,0,Braves,4,8,2
8ce89ce4-1721-497b-9597-19525d8bf243,2016-07-09 18:10:00 UTC,Brewers,1,4,0,Cardinals,8,10,0
a06aeacf-ae8f-4e17-8a7c-c29859b5613c,2016-07-09 20:05:00 UTC,Red Sox,4,8,1,Rays,1,7,1
0d71b2d8-f1ef-41f7-8a07-5942c00c4fff,2016-07-09 20:05:00 UTC,Giants,4,8,1,Diamondbacks,2,8,0
e73b4e91-4a69-4800-8c15-2e490305ba48,2016-07-09 20:05:00 UTC,Orioles,3,10,0,Angels,2,8,0
97568755-645c-4cbf-b0c7-54e6b1f9da04,2016-07-09 20:10:00 UTC,Indians,6,11,2,Yankees,7,14,0
68801241-6a68-46eb-9c78-fe335f0a08f9,2016-07-09 20:10:00 UTC,Astros,2,6,0,Athletics,3,10,0
50855d5b-dc0c-4b45-b648-c91a6ad2582e,2016-07-09 20:10:00 UTC,Marlins,4,8,0,Reds,2,8,0
cfe60e1c-efc0-4905-8810-dda570334ec8,2016-07-09 20:15:00 UTC,Royals,5,12,0,Mariners,3,8,0
e7516583-7de5-4531-baf5-263625caace4,2016-07-09 23:15:00 UTC,Mets,1,4,0,Nationals,6,7,1
74b58f91-ba5d-4eb2-890b-503065ee6fa2,2016-07-09 23:15:00 UTC,Pirates,12,9,0,Cubs,6,14,1
ab2f7969-1f09-48a9-962b-3cbe5a0ff13f,2016-07-09 23:15:00 UTC,Dodgers,4,9,0,Padres,3,3,2
d394412a-351d-451d-93a7-c54d4d75a1c9,2016-07-10 00:40:00 UTC,Rockies,8,10,1,Phillies,3,13,0
79101518-d6cf-4032-9977-6be0e2c7e24b,2016-07-10 01:05:00 UTC,Rangers,6,13,1,Twins,8,12,1
02b304de-1ce2-4b7f-8f9e-6c308c120249,2016-07-10 17:07:00 UTC,Blue Jays,6,14,0,Tigers,1,6,0
8e063913-6599-49a8-91e0-c8d3b5824726,2016-07-10 17:10:00 UTC,Indians,7,11,3,Yankees,11,13,1
5ecdffa1-330d-4a1f-a7c5-5a905dd19b7e,2016-07-10 17:10:00 UTC,Mets,2,5,0,Nationals,3,6,0
6850e5fa-af71-4668-aabd-05b3d02e30a1,2016-07-10 17:10:00 UTC,Marlins,7,10,0,Reds,3,9,1
59134e6d-9d13-49aa-978e-c3c2300eb90f,2016-07-10 17:35:00 UTC,Pirates,5,7,0,Cubs,6,15,2
a15a859c-940d-41ca-88e7-91f1683f00e3,2016-07-10 17:35:00 UTC,Orioles,4,12,1,Angels,2,5,1
ed49526c-c6e8-4f07-83fb-5b9e9cc9df7b,2016-07-10 17:35:00 UTC,Red Sox,4,8,0,Rays,0,4,0
470f2dd8-467f-4bb2-9578-46defde62a67,2016-07-10 18:10:00 UTC,White Sox,0,6,1,Braves,2,6,0
eba8e473-5747-47c7-af6c-dcfa5fb174c7,2016-07-10 18:10:00 UTC,Astros,2,8,0,Athletics,1,4,3
532bb8a1-25a9-4359-9683-1aa7a57d8b5c,2016-07-10 18:10:00 UTC,Brewers,1,6,1,Cardinals,5,12,0
a86ab68e-fb09-4940-896a-999939b9359e,2016-07-10 18:15:00 UTC,Royals,5,10,1,Mariners,8,14,0
8304b4fb-9b55-436a-bea3-402cd70bd6b1,2016-07-10 19:05:00 UTC,Rangers,5,9,3,Twins,15,18,1
c4cd6b0c-eb3c-4fec-b07b-549a8726d130,2016-07-10 20:10:00 UTC,Dodgers,3,10,0,Padres,1,3,0
b8596d02-2072-4299-94c2-ee01e4703d6f,2016-07-10 20:10:00 UTC,Rockies,3,10,0,Phillies,10,13,1
251f7d9a-8820-4157-aabc-178867e325df,2016-07-11 00:00:00 UTC,Giants,4,11,1,Diamondbacks,0,1,0
039bb40e-7613-4674-a653-584b93e9b21b,2016-07-13 00:00:00 UTC,American League,4,8,1,National League,2,10,1
6c80d7ab-c233-49b4-a5ff-f047ad0307a6,2016-07-15 18:20:00 UTC,Cubs,6,7,0,Rangers,0,5,2
4affce9e-8fd5-4954-a675-e73aa272d41f,2016-07-15 23:05:00 UTC,Yankees,3,4,0,Red Sox,5,8,0
039c2835-cf64-40ce-a4b4-86517b512253,2016-07-15 23:05:00 UTC,Phillies,3,5,0,Mets,5,9,1
428b767c-165d-4781-b8d2-b477630c9450,2016-07-15 23:05:00 UTC,Nationals,5,7,0,Pirates,1,4,1
434765b1-6999-451d-8fdf-253aad3c1310,2016-07-15 23:10:00 UTC,Reds,5,9,1,Brewers,4,9,1
866bb365-541f-4a54-a797-8e4d9b1f2af5,2016-07-15 23:10:00 UTC,Tigers,4,8,1,Royals,2,5,2
8008a626-d403-4539-8ead-4d87e035a625,2016-07-15 23:10:00 UTC,Rays,3,9,0,Orioles,4,7,0
5e2a8637-9229-4410-b808-90b8ed8fe28a,2016-07-15 23:35:00 UTC,Braves,2,9,2,Rockies,11,10,0
85483765-b85a-4d5c-8116-c0998100f710,2016-07-16 00:10:00 UTC,Twins,2,4,1,Indians,5,8,0
a098b659-335f-4886-b7e3-4aba6653dd3a,2016-07-16 00:15:00 UTC,Cardinals,6,10,1,Marlins,7,13,0
ab80b4e9-78f1-41bf-909f-253d50774e86,2016-07-16 01:40:00 UTC,Diamondbacks,7,12,2,Dodgers,13,18,0
be855177-0819-4751-a635-58e638e03eae,2016-07-16 02:05:00 UTC,Angels,7,9,0,White Sox,0,5,2
b0eecd47-9bbb-477c-8f6a-9585ccf7952f,2016-07-16 02:05:00 UTC,Athletics,8,12,1,Blue Jays,7,7,0
324b04eb-f39d-4fd3-adc5-5b6e55de21cf,2016-07-16 02:10:00 UTC,Mariners,3,8,0,Astros,7,11,0
667bb943-f71b-454f-84e2-75aa9426a3de,2016-07-16 02:40:00 UTC,Padres,4,7,0,Giants,1,5,1
5597d744-0c9b-422d-b67e-bcce0e168265,2016-07-16 18:20:00 UTC,Cubs,3,4,0,Rangers,1,3,1
1961bebb-03ea-4a5a-9cad-6db3a5c3f0dc,2016-07-16 20:05:00 UTC,Yankees,2,5,2,Red Sox,5,10,0
b205fc4c-aa1d-483d-bc20-2d0931f97a5d,2016-07-16 20:05:00 UTC,Athletics,5,6,1,Blue Jays,4,7,0
0a981438-fa67-41be-875a-1fd14387097e,2016-07-16 20:10:00 UTC,Mariners,1,5,0,Astros,0,4,0
3e6cda6e-fa52-4968-a551-be7fc352a608,2016-07-16 22:10:00 UTC,Rays,1,4,0,Orioles,2,7,0
580a34fc-867c-4f8f-b507-23e13105e610,2016-07-16 23:05:00 UTC,Phillies,4,10,0,Mets,2,6,1
39516230-ef3c-4968-ade5-b68334d6c4e7,2016-07-16 23:05:00 UTC,Nationals,6,10,0,Pirates,0,6,1
b24c4e68-aa3d-44ca-abb9-140105b06bb2,2016-07-16 23:10:00 UTC,Reds,1,9,0,Brewers,9,12,0
617c2524-0d39-4b78-8b37-f50276db578a,2016-07-16 23:10:00 UTC,Twins,5,10,2,Indians,4,9,3
8e8c5882-81e3-4566-a4ec-c21f42e8be32,2016-07-16 23:10:00 UTC,Braves,3,7,2,Rockies,4,8,0
77f940bc-2267-4236-906d-d032781d55fe,2016-07-16 23:10:00 UTC,Tigers,4,7,0,Royals,8,11,0
9363f483-fc42-4588-8b89-f769b17e404a,2016-07-16 23:15:00 UTC,Cardinals,5,8,0,Marlins,0,3,0
1f8707a5-4c1a-4010-88e6-4ebda4ff30a9,2016-07-17 00:10:00 UTC,Diamondbacks,2,8,0,Dodgers,1,10,0
3848b0f3-0896-4acd-bdd2-b45d726daeec,2016-07-17 00:40:00 UTC,Padres,7,10,0,Giants,6,14,2
ed2da84c-e380-4cd3-8530-2be67db0bacd,2016-07-17 01:05:00 UTC,Angels,1,2,0,White Sox,0,6,1
7a19b9d9-f5ac-483b-ba56-5b96f2fada5a,2016-07-17 17:10:00 UTC,Reds,1,4,1,Brewers,0,4,0
ddf60220-4e06-488f-b236-909e1f2ec005,2016-07-17 17:10:00 UTC,Tigers,4,11,0,Royals,2,6,1
42fb7948-2857-4ff6-b577-ca650f7189d7,2016-07-17 17:10:00 UTC,Rays,5,6,0,Orioles,2,8,0
450f94fd-6e2a-4b49-8247-c36214987ca2,2016-07-17 17:35:00 UTC,Nationals,1,8,0,Pirates,2,12,0
2fd0e799-0b9d-48bf-a0d3-274fcb87c179,2016-07-17 17:35:00 UTC,Phillies,0,1,1,Mets,5,8,0
7266b856-c6a1-4194-b152-0e7932013b1a,2016-07-17 17:38:00 UTC,Braves,1,7,0,Rockies,0,4,0
fde522c7-42af-4fa5-9e8a-437be1f13550,2016-07-17 18:10:00 UTC,Twins,1,6,0,Indians,6,13,0
1f00ea74-4bf2-423c-9265-33c4b4d202d2,2016-07-17 18:15:00 UTC,Cardinals,3,4,0,Marlins,6,13,1
d824b63f-970a-4823-926d-62aca1f875c2,2016-07-17 18:20:00 UTC,Cubs,1,4,0,Rangers,4,6,1
0788c4fe-91d6-4a5a-b613-f1782b5d39a8,2016-07-17 19:35:00 UTC,Angels,8,10,0,White Sox,1,7,0
03db77cd-a9df-4231-bf3d-b363def9034d,2016-07-17 20:05:00 UTC,Athletics,3,8,1,Blue Jays,5,10,0
a85c2083-c264-4e50-b049-3342911e86ea,2016-07-17 20:10:00 UTC,Diamondbacks,6,9,0,Dodgers,5,11,0
2b072e03-dd0a-4c98-bfa5-63d951f8ed92,2016-07-17 20:10:00 UTC,Mariners,1,7,3,Astros,8,11,0
e53ec631-cc6c-4801-9c1e-b280a349c099,2016-07-17 20:40:00 UTC,Padres,5,10,2,Giants,3,2,1
bc58f908-b4af-440d-8183-73f895c7e4fe,2016-07-18 00:05:00 UTC,Yankees,3,11,1,Red Sox,1,3,1
a178f845-e16f-409d-9d12-3022d1af1dea,2016-07-18 23:05:00 UTC,Yankees,2,7,1,Orioles,1,5,0
722caf49-e352-46a9-ac44-ce9292fdc33b,2016-07-18 23:05:00 UTC,Phillies,2,4,0,Marlins,3,6,0
54f7c28b-0371-4596-92af-b8002db73993,2016-07-18 23:05:00 UTC,Cubs,5,10,0,Mets,1,6,1
63dcc1b0-27be-438a-be81-b05de85c0eb2,2016-07-18 23:10:00 UTC,Reds,8,12,0,Braves,2,9,1
97db6846-e399-41d3-8d20-a59e99af1987,2016-07-18 23:10:00 UTC,Tigers,1,3,0,Twins,0,3,0
3ad69a24-2a21-4853-9f06-10fc69de994c,2016-07-19 00:15:00 UTC,Cardinals,10,13,2,Padres,2,7,1
c9e0661f-20b6-476b-b5ee-8ea4dd7d5c1f,2016-07-19 00:15:00 UTC,Royals,7,10,0,Indians,3,7,0
d4659aba-a099-4f8d-9c3d-58ff40496559,2016-07-19 00:40:00 UTC,Rockies,7,12,0,Rays,4,6,1
2b42d441-9eab-4934-8362-30fb074b8533,2016-07-19 02:05:00 UTC,Angels,9,9,1,Rangers,5,8,1
a310d1a6-19bf-4178-aff1-75f84071e871,2016-07-19 02:05:00 UTC,Athletics,7,11,2,Astros,4,10,0
7221a350-120b-4a6f-9e7b-dbb750ec9e63,2016-07-19 02:10:00 UTC,Mariners,4,4,1,White Sox,3,11,0
365beb51-df59-453b-a053-4d00a668e6ef,2016-07-19 23:05:00 UTC,Yankees,7,7,0,Orioles,1,4,1
43964692-a5cb-4abb-a6ce-91e8908daaca,2016-07-19 23:05:00 UTC,Phillies,1,5,0,Marlins,2,7,1
5b6b3d69-ff4f-41e0-add9-5d51051551fe,2016-07-19 23:05:00 UTC,Nationals,4,7,2,Dodgers,8,13,0
b23fe8e5-0b59-46c9-9a2e-93a7e794524f,2016-07-19 23:05:00 UTC,Cubs,1,9,0,Mets,2,8,1
3d554153-b154-409b-afab-37740296196d,2016-07-19 23:05:00 UTC,Pirates,3,5,1,Brewers,2,7,3
45a6d111-e0f6-4aae-a3b5-28b702e4d7ac,2016-07-19 23:10:00 UTC,Reds,4,12,2,Braves,5,10,1
41c59d45-7646-4ddc-943e-b83e94b8a2e5,2016-07-19 23:10:00 UTC,Red Sox,4,4,0,Giants,0,5,1
a9f9e9dc-5c5d-4418-9d98-9b302ee50923,2016-07-19 23:10:00 UTC,Tigers,2,6,0,Twins,6,10,1
428271e5-e06c-4df7-9591-12c64841c0be,2016-07-20 00:15:00 UTC,Royals,3,8,0,Indians,7,12,0
141ac98d-b548-49ad-bf53-72fff423989d,2016-07-20 00:40:00 UTC,Rockies,1,4,0,Rays,10,13,1
4bc0c800-80b9-4c1a-8ca6-9263bee83c08,2016-07-20 01:40:00 UTC,Diamondbacks,1,6,2,Blue Jays,5,8,0
c894bdee-5dda-49f4-87c8-53b9b9bfcd3b,2016-07-20 02:05:00 UTC,Angels,8,10,1,Rangers,6,13,0
825245b8-36d8-4133-902c-5027e9ce6821,2016-07-20 02:05:00 UTC,Athletics,4,11,1,Astros,3,10,1
bea23b08-0788-4ee1-a233-9275c11a1616,2016-07-20 02:10:00 UTC,Mariners,1,6,0,White Sox,6,10,1
5165fcf8-69dd-426e-b7a0-e001b6a07923,2016-07-20 16:35:00 UTC,Reds,6,12,0,Braves,3,9,0
03de25e4-e856-493f-9b05-a47264e6bed5,2016-07-20 17:10:00 UTC,Tigers,1,9,1,Twins,4,4,0
3adcad74-d440-4e80-809a-ddd517af1ab7,2016-07-20 18:15:00 UTC,Cardinals,4,9,0,Padres,2,4,0
96c436a3-9f54-408f-ae80-9c2ce91f5b19,2016-07-20 18:15:00 UTC,Royals,4,7,0,Indians,11,10,0
af962129-d9a2-451e-b729-e034e33dfb87,2016-07-20 18:21:00 UTC,Cubs,6,11,0,Mets,2,9,0
b13416f1-898d-4432-8b9e-0f6239489a10,2016-07-20 19:10:00 UTC,Rockies,3,8,1,Rays,11,16,1
69b062d0-55d0-46f4-a96a-cd704085109c,2016-07-20 19:35:00 UTC,Athletics,0,4,1,Astros,7,10,1
7e8a0cdb-c53f-40e0-9c57-dbb69fdfa214,2016-07-20 19:40:00 UTC,Diamondbacks,4,11,3,Blue Jays,10,13,1
9e945f62-31be-4b0d-a41b-fba246b499a7,2016-07-20 19:40:00 UTC,Mariners,6,9,0,White Sox,5,10,0
190545df-01d4-4ed7-b63c-5affe6bc2533,2016-07-20 23:05:00 UTC,Pirates,5,11,0,Brewers,9,12,1
22e8dc6a-02fe-48ab-b32d-9513f1673c9d,2016-07-20 23:05:00 UTC,Yankees,5,6,1,Orioles,0,5,0
e28bea45-8a48-4b83-bf5c-e6f8efcd5dc3,2016-07-20 23:05:00 UTC,Phillies,4,12,1,Marlins,1,5,0
56bf89fe-816d-407e-b033-6f5c29acb846,2016-07-20 23:05:00 UTC,Nationals,8,9,1,Dodgers,1,4,0
2a7b7ce5-3fa4-4240-920b-b77f0683c2eb,2016-07-20 23:10:00 UTC,Red Sox,11,16,0,Giants,7,15,0
bfa9376a-4fb1-49d1-95fc-0a92f6360b00,2016-07-21 00:15:00 UTC,Cardinals,3,7,0,Padres,2,7,0
78000e12-2ef3-4246-adc1-c8a4d157631c,2016-07-21 02:05:00 UTC,Angels,7,12,1,Rangers,4,10,1
70992ab3-7f01-4dc8-9c54-dd977a7b6e8e,2016-07-21 16:05:00 UTC,Nationals,3,10,0,Dodgers,6,8,0
4c3c7506-8260-4e4f-9ea8-7d966b16ba12,2016-07-21 17:05:00 UTC,Yankees,1,5,1,Orioles,4,9,0
da17182e-5351-4e1a-95b0-8c76dd99ffbf,2016-07-21 23:05:00 UTC,Phillies,3,3,2,Marlins,9,16,1
fabb7d45-7929-4f83-ae04-0e6c308eaf7b,2016-07-21 23:05:00 UTC,Pirates,5,11,2,Brewers,3,5,1
32a3546f-dde0-428f-aee2-8983d72ea67e,2016-07-21 23:10:00 UTC,Red Sox,13,17,1,Twins,2,5,1
b8f9ba04-4e48-4254-92ac-0163c11c7e57,2016-07-21 23:15:00 UTC,Cardinals,6,10,1,Padres,5,10,0
247c2b3d-d71d-45ea-92fa-2cfdc7eb2981,2016-07-22 00:10:00 UTC,White Sox,1,8,0,Tigers,2,7,0
8af81c1b-207c-4e5d-9bad-941fae1f016d,2016-07-22 00:40:00 UTC,Rockies,7,8,0,Braves,3,7,0
63876003-4319-434b-9453-6cec56b7202e,2016-07-22 02:05:00 UTC,Athletics,3,5,0,Rays,7,10,0
